,topic,introduction,name,price,cover,authors,translator,publisher,printer,id,weight,language,format,width,height,publish_date,pages
15,sach-hoc-nghe,"Bạn đọc thân thuộc với nhà văn Nguyễn Quang Lập chắc chắn biết qua hàng loạt tác phẩm: Ký ức vụn 1, Ký ức vụn 2, Bạn văn 1, Bạn văn 2, Hạnh phúc mong manh, 49 cây cơm nguội, Chuyện nhà quê, Những mảnh đời đen trắng, Tình cát. Tuy nhiên, ông còn là tác giả của nhiều kịch bản điện ảnh xuất sắc như Đời cát, Thung lũng hoang vắng, Không có Eva, Đảo của dân ngụ cư…, trong đó với hai kịch bản phim Đời cát và Thung lũng hoang vắng ông được trao giải nhà biên kịch xuất sắc nhất trong Liên hoan phim Việt Nam lần thứ 11 (2001). Một tác phẩm điện ảnh hay, trước hết ở kịch bản đắt. Sách về lĩnh vực này xưa nay khá ít và hầu hết là sách dịch.Năm 2016, Nguyễn Quang Lập có mở lớp biên kịch online và các bạn trẻ, những nhà biên kịch tương lai rất quan tâm theo học. Điều đó chứng tỏ nhu cầu được học hỏi về lĩnh vực này là rất cao. Chính vì vậy, cuốn sách Để Trở Thành Nhà Biên Kịch Phim Truyện của tác giả Nguyễn Quang Lập là cuốn sách không thể thiếu cho các nhà biên kịch tương lai hoặc những ai đang muốn tìm hiểu về nghề này. Với khoảng 270 trang sách, những gì then chốt nhất, quan trọng nhất, cơ bản nhất để bạn đọc có thể ứng dụng thực hành được ngay: XÂY DỰNG Ý TƯỞNG, XÂY DỰNG CHUYỆN PHIM, CẤU TRÚC BA HỒI, XÂY DỰNG NHÂN VẬT, TẠO CẢNH, THOẠI, SOẠN THẢO VĂN BẢN và một số kịch bản để tham khảo. Điều mà nhà văn hướng đến cho nghề nghiệp này chính là “Để trở thành nhà biên kịch cần cả phông văn hoá và kỹ năng biên kịch”.Mời bạn đón đọc.
Bạn đọc thân thuộc với nhà văn Nguyễn Quang Lập chắc chắn biết qua hàng loạt tác phẩm: Ký ức vụn 1, Ký ức vụn 2, Bạn văn 1, Bạn văn 2, Hạnh phúc mong manh, 49 cây cơm nguội, Chuyện nhà quê, Những mảnh đời đen trắng, Tình cát. Tuy nhiên, ông còn là tác giả của nhiều kịch bản điện ảnh xuất sắc như Đời cát, Thung lũng hoang vắng, Không có Eva, Đảo của dân ngụ cư…, trong đó với hai kịch bản phim Đời cát và Thung lũng hoang vắng ông được trao giải nhà biên kịch xuất sắc nhất trong Liên hoan phim Việt Nam lần thứ 11 (2001). Một tác phẩm điện ảnh hay, trước hết ở kịch bản đắt. Sách về lĩnh vực này xưa nay khá ít và hầu hết là sách dịch.
Năm 2016, Nguyễn Quang Lập có mở lớp biên kịch online và các bạn trẻ, những nhà biên kịch tương lai rất quan tâm theo học. Điều đó chứng tỏ nhu cầu được học hỏi về lĩnh vực này là rất cao. Chính vì vậy, cuốn sách Để Trở Thành Nhà Biên Kịch Phim Truyện của tác giả Nguyễn Quang Lập là cuốn sách không thể thiếu cho các nhà biên kịch tương lai hoặc những ai đang muốn tìm hiểu về nghề này. Với khoảng 270 trang sách, những gì then chốt nhất, quan trọng nhất, cơ bản nhất để bạn đọc có thể ứng dụng thực hành được ngay: XÂY DỰNG Ý TƯỞNG, XÂY DỰNG CHUYỆN PHIM, CẤU TRÚC BA HỒI, XÂY DỰNG NHÂN VẬT, TẠO CẢNH, THOẠI, SOẠN THẢO VĂN BẢN và một số kịch bản để tham khảo. Điều mà nhà văn hướng đến cho nghề nghiệp này chính là “Để trở thành nhà biên kịch cần cả phông văn hoá và kỹ năng biên kịch”.",Để Trở Thành Nhà Biên Kịch Phim Truyện,112000,https://www.vinabook.com/images/thumbnails/product/240x/247400_p73691mdetrothanh.jpg,Nguyễn Quang Lập,,NXB Văn hóa - Văn nghệ,Phương Nam,8932000125068,374.0,Tiếng Việt,Bìa mềm,15.5,23.5,03/2017,272
16,sach-hoc-nghe,"Lịch sử nghề luật sư ở Việt Nam là công trình nghiên cứu độc lập về quá trình hình thành và phát triển nghề nghiệp luật sư ở nước ta, từ thời kỳ đầu tiên dưới ách độ hộ của thực dân Pháp, qua các chế độ trước năm 1975, cho đến ngày nay. Đây là quyển sách chuyên khảo liên ngành tiếp theo quyển Truyền thống luật sư Việt Nam cũng do hai tác giả biên soạn, được Nhà xuất bản Tổng hợp Thành phố Hồ Chí Minh xuất bản cuối năm 2014, đã được dư luận độc giả hoan nghênh, tìm đọc.
Là hai luật sư có quá trình hoạt động nghề nghiệp gần như suốt đời mình, Luật sư Phan Đăng Thanh và Luật sư Trương Thị Hòa còn là hai nhà nghiên cứu lịch sử, từng nhiều năm tham gia giảng dạy bộ môn “Lịch sử Nhà nước và pháp luật Việt Nam” ở các Trường đại học tại Thành phố Hồ Chí Minh (như: Trường Đại học Mở – Bán công, Đại học Luật, Đại học Tổng hợp sau là Đại học Khoa học Xã hội và Nhân văn Thành phố Hồ Chí Minh…) và diễn giảng các môn về kỹ năng hành nghề tại Trường đào tạo nghề luật sư thuộc Bộ Tư pháp – Học viện Tư pháp hiện nay.
Qua nội dung quyển sách này, tác giả đã sưu tầm các nguồn tài liệu khả tín từ các Kho lưu trữ quốc gia của Nhà nước qua các thời kỳ, Thư viện Khoa học Tổng hợp và Thư viện Khoa học Xã hội Thành phố Hồ Chí Minh, các sách báo và hình ảnh từ nguồn mạng điện tử, tư liệu gia đình do người thân của các cố luật sư cung cấp.
Có thể nói, đây là quyển sách hữu ích đối với các nhà nghiên cứu, các sinh viên và các luật sư, cũng như độc giả xa gần có lòng quan tâm đến vấn đề này.",Lịch Sử Nghề Luật Sư Ở Việt Nam,160000,https://www.vinabook.com/images/thumbnails/product/240x/196443_p66216mbtt.jpg,"Trương Thị Hòa, Phan Đăng Thanh",,Nxb Tổng hợp TP.HCM,NXBTH TPHCM,9786045843215,814.0,Tiếng Việt,Bìa cứng,16.0,24.0,09/2015,516
17,sach-hoc-nghe,"Cùng với xu thế hội nhập quốc tế, việc kinh 
doanh thức uống đang ngày càng phát triển. Rượu coocktail, loại thức 
uống hỗn hợp được pha chế từ 1 hay 2 loại rượu kết hợp cùng một số 
nguyên liệu khác như nước trái cây, nước có gas, trứng, sữa…Cũng đang 
ngày càng phổ biến và hấp dẫn không chỉ bởi hương vị, màu sắc, cách 
trang trí mà còn luôn được sáng tạo, cập nhật nhằm mang lại sự mới lạ, 
đáp ứng nhu cầu thưởng thức của nhiều người.
Ở Việt Nam hiện nay có không ít các trường 
nghiệp vụ du lịch và trung tâm dạy nghề đào tạo nghiệp vụ bartender, 
nhưng chỉ với thời gian ngắn nên hầu như các bartender chỉ nắm được các 
kiến thức chung về rượu; kỹ thuật, phong cách pha chế; cách làm việc, 
phối hợp trong bar. Còn về công thức cocktail thì chỉ được hướng d đang 
ngày càng phát triển. Rượu cocktail, loại thức uống hỗn hợp được pha chế
 từ 1 hay 2 loại rượu kết hợp cùng một số nguyên loại khác như nước trái
 cây, vẫn thực hiện tối đa 120 công thức cocktail phổ biến.

Chương 1: Tổng quan về Cocktail
Chương 2: Nghệ thuật trang trí và nguyên liệu phá chế Cocktail
Chương 3: Kỹ thuật pha chế cocktail
Chương 4: Các loại đồ uống
Chương 5: Phong cách phục vụ đồ uống
Chỉ có 5 chương ngắn gọn, hỵ vọng sau khi nghiên cứu cuốn sách bạn đọc sẽ nắm bắt được các kỹ năng cơ bản từ cách chọn lựa và tự định hướng các thành phần nhiên liệu , xác định phương pháp cho đến việc trang trí để pha chế một ly Cocktail hoàn hảo. Ngoài ra, cuốn sách còn có phần phụ lục nhằm giới thiệu một số kinh nghiệm cần thiết để trở thành một Bartender chuyên nghiệp.
Mời bạn đón đọc.",Nâng Cao Nghiệp Vụ Bartender & Pha Chế Cocktail Rượu Việt Nam,48000,https://www.vinabook.com/images/thumbnails/product/240x/137895_xx292.jpg,Nguyễn Xuân Ra,,,NXB Thông Tin và Truyền Thông,8935217100422,220.0,,Bìa mềm,14.5,20.5,12/2013,180
18,sach-hoc-nghe,"Tài ba của luật sư 
là nói đến khả năng phân tích các sự kiện, vấn đề trong các tình huống, 
hoàn cảnh khác nhau và kết nối chúng với luật pháp tương ứng. Để có và 
đạt được những khả năng này các luật sư, nhất là các luật sư mới vào 
nghề cần phải có những điều kiện và kỹ thuật nhất định giống như là hoa hậu 
thì phải có chân dài. Đó chính là nội dung được trình bày trong cuốn 
sách này. 
Sách gồm các phần: 
Cuốn sách sẽ là tài liệu gối đầu của những ai muốn trở thành 
luật sư. 
Mời bạn đón đọc",Tài Ba Của Luật Sư - Tái bản 06/2013,92000,https://www.vinabook.com/images/thumbnails/product/240x/136412_biatruoc613q-pu.jpg,Nguyễn Ngọc Bích,,Nxb Trẻ,NXB Trẻ,8934974119852,506.0,,Bìa mềm,14.0,20.0,06/2013,444
19,sach-hoc-nghe,"Kỹ Thuật Làm Đồ Chơi & Vật Dụng Bằng Vải
Ngày nay, kỹ thuật và nghệ thuật làm sống xã hội rất phong phú.
Sách này giới thiệu các loại đồ chơi và vật dụng làm bằng vải rất xinh xắn dễ thương. Thậm chí bạn có thể tận dụng những mẫu vải bố nho nhỏ để tạo thành vật dụng hữu ích như túi vải đi dã ngoại, đế đặt ly cốc v.v....
Những con vật vui như con rùa, con mèo cũng rất dễ làm và nếu đặt chúng trên kệ sách, kệ tivi trong gia đình cũng có thể tăng thêm phần mỹ cảm, sinh động cho gian phòng khách của nhà bạn. Nhưng vật này đều dễ làm với vải đường khâu hoặc nút kết đơn giản.
Mời bạn đón đọc.",Kỹ Thuật Làm Đồ Chơi Và Vật Dụng Bằng Vải,16000,https://www.vinabook.com/images/thumbnails/product/240x/46290_52833.jpg,Trần Mỹ Linh,Tiểu Quỳnh(Biên Dịch),Nxb Tổng hợp TP.HCM,Quang Minh,8936016001194,132.0,,Bìa mềm,14.5,20.5,03/2005,68
20,sach-hoc-nghe,"Giáo Trình Tính Toán Truyền Động Và Kiểm Nghiệm Độ Bền Của Một Số Cụm Chuyển Động - Dùng Cho Trình Độ Cao Đẳng Nghề
Mục lục:
Giới thiệu về mô đun
Thiết kế truyền động đai
Thiết kế bộ truyền động xích
Thiết kế truyền động bánh răng
Thiết kế truyền động bánh vít
Thiết kế trục và tính then
Thiết kế gối đỡ trục
Mời bạn đón đọc",Giáo Trình Tính Toán Truyền Động Và Kiểm Nghiệm Độ Bền Của Một Số Cụm Chuyển Động - Dùng Cho Trình Độ Cao Đẳng Nghề,21000,https://www.vinabook.com/images/thumbnails/product/240x/32937_39478.jpg,,,Nxb Lao động,Kinh Đô 2,8935206502756,220.0,,Bìa mềm,14.5,20.5,04/2010,192
21,sach-hoc-nghe,"Sách cung cấp cho bạn những thông tin phong phú, đa diện, sâu sắc và xác đáng về định hướng nghề nghiệp thông qua những câu hỏi đáp do tác giả Quang Dương - nguyên chủ nhiện Ban Tâm lý học, Viện nghiên cứu Giáo dục Đào tạo phía Nam biên soạn, tổng hợp. Sách gồm hai phần: hỏi đáp tư vấn theo chủ đề và hỏi đáp tư vấn chung, giúp bạn có những hình dung nhất định về một số ngành nghề và những kỹ năng cũng như tố chất cần có khi bạn lựa chọn những ngành nghề đó. 
Ngoài ra sách còn có phần bài test EQ giúp bạn tìm hiểu rõ về bản thân mình để tự trang bị những kỹ năng cần thiết khi quyết định chọn nghề.
Sách dành cho học sinh phổ thông và các bậc phụ huynh để giúp con hướng nghiệp.
Mời bạn đón đọc.",Tư Vấn Hướng Nghiệp - Trọn Bộ 2 Cuốn,54000,https://www.vinabook.com/images/thumbnails/product/240x/32538_39078.jpg,Quang Dương,,Nxb Trẻ,NXB Trẻ,,440.0,,Bìa mềm,14.0,20.0,03/2010,439
22,sach-hoc-nghe,"Ngày nay, kỹ thuật và nghệ thuật làm sống xã hội rất phong phú.
Sách này giới thiệu các loại đồ chơi và vật dụng làm bằng vải rất xinh xắn dễ thương. Thậm chí bạn có thể tận dụng những mẫu vải bố nho nhỏ để tạo thành vật dụng hữu ích như túi vải đi dã ngoại, đế đặt ly cốc v.v....
Những con vật vui như con rùa, con mèo cũng rất dễ làm và nếu đặt chúng trên kệ sách, kệ tivi trong gia đình cũng có thể tăng thêm phần mỹ cảm, sinh động cho gian phòng khách của nhà bạn. Nhưng vật này đều dễ làm với vải đường khâu hoặc nút kết đơn giản.
Mời bạn đón đọc.",Kỹ Thuật Làm Đồ Chơi & Vật Dụng Bằng Vải,25000,https://www.vinabook.com/images/thumbnails/product/240x/32496_39035.jpg,Trần Mỹ Linh,,Nxb Tổng hợp TP.HCM,Quang Minh,8935209611455,132.0,,Bìa mềm,14.5,20.5,03/2011,68
23,sach-hoc-nghe,"""Trong cuốn sách sinh động này, hai nhà giáo dục lỗi lạc mô tả các đặc điểm trí tuệ, đạo đức và xúc cảm của các giáo viên giỏi nghề và khích lệ những người theo nghề dạy nhận thức được các yếu tố cấu tạo nghệ thuật thanh cao của họ.
Một cuốn sách thanh nhã tinh tế về một đề tài quan trọng nhưng thường bị thờ ơ. Trong tập chuyên luận đạo đức này, các tác giả không những đã trình bày rất thông minh về nghề dạy học mà còn nắm bắt được cái đẹp của nó"" (Roger Rosenblatt)
""Khi con biết tin con được giải thưởng, người đầu tiên con nghĩ đến là mẹ con, sau đó là thầy. Nếu không có thầy, nếu không có bàn tay thân thương của thầy chìa ra với một đứa trẻ nghèo khó như con, nếu không có sự dạy dỗ và tấm gương sáng của thầy thì tất cả những điều này đã không xảy ra. Con không xem điều này là to tát. Nhưng ít nhất nó cho con có dịp được thưa với thầy rằng thầy đã và sẽ luôn luôn là người thầy đối với con, và con xin đoan chắc với thầy là những nỗ lực, những việc làm, và trái tim bao dung của thầy dành cho con sẽ luôn còn ở trong con, một trong những học trò nhỏ của thầy mà dù có lớn thêm bao nhiêu chăng nữa thì cũng sẽ không bao giờ thôi là đứa học trò biết ơn của thầy. Con ôm thầy thật chặt"". (Trích diễn văn nhận giải Nobel văn chương năm 1957 của nhà văn Pháp Albert Camus)
Mời bạn đón đọc.",Những Yếu Tố Cơ Bản Của Nghề Dạy Học,33000,https://www.vinabook.com/images/thumbnails/product/240x/32007_38542.jpg,"James M. Banner , Harold C. Cannon",Nguyễn Phúc Thành,Nxb Văn Hóa Sài Gòn,Fahasa,,240.0,,Bìa mềm,12.0,20.0,12/2009,248
24,sach-hoc-nghe,"Dân tộc ta hàng ngàn năm nay, cùng với nghề nông là cơ bản, đã có rất nhiều nghề thuộc nhiều lĩnh vực: Ngư nghiệp, lâm nghiệp, thủ công, mỹ nghệ v.v... những nghề nghiệp ấy đã đảm bảo cuộc sống trường tồn cho các tầng lớp nhân dân, và ngay đến ngày nay vẫn đang phục vụ cho nhiều nhu cầu trong đời sống. 
Nói ""Bách nghệ"" không nên hiểu ở phạm vi hẹp mà nên nghĩ rằng có những nghề và có cả những ngành. Cha ông ta xưa quan niệm chữ ""nghệ"" một cách rất rộng rãi mà chính xác. Nói bách nghệ là nói cả ngành nghề. ""Nhân sinh thế thượng thủy vô nghệ"" chính là ở chỗ này.
Những ngành nghề khác nhau ra đời là nhu cầu sinh hoạt, nhu cầu thẩm mỹ, nhu cầu chiến đấu. Tất nhiên, trước nhất phải bắt đầu bằng một sự sáng tạo phát minh, bằng bàn tay khối óc của những người khai phá. Nếu con người thật không còn đề lại dấu tích rõ ràng, hoặc có khi thành quả kỳ diệu này phải do nhiều người, nhiều đời góp lại nên không thể biết chắc là ai, thì cũng vần phải nghĩ rằng phải có một tác giả vô hình, khuyết danh nào đó.
Tưởng tượng hay bịa đắt ra điều đó không phải là một việc vô nghĩa, tùy tiện, mà chỉ là một biểu hiện của lòng biết ơn. Con người vô ơn không phải là con người có đạo đức. Nhân dân ta từ xưa rất trân trọng những người, những vị sáng tạo ấy, đã dùng thuật ngữ kính cẩn ""Bách nghệ tổ sư"". Hằng năm, nhiều làng nghệ, phương hội vẫn có ngày hội để kỷ niệm, cúng lễ. Có nhiều vị tổ ngành nghề được biết rõ tiểu sử. Nhưng cũng không hiếm gì những ngành nghề không thể tìm ra xuất xứ rõ ràng. Người ta sẵn sàng tìm sự viện trợ ở kho tàng huyền thoại hay ở biện pháp huyền thoại hóa, kể cả những vị tổ mà tiểu sử quá mơ hồ. Biện pháp sau này vẫn được khai thác để tăng phần thiêng liêng cho sự tôn vinh.
Mời bạn đón đọc.",Các Ngành Nghề Việt Nam,29000,https://www.vinabook.com/images/thumbnails/product/240x/31410_37939.jpg,Vũ Ngọc Khánh,,NXB Thanh Niên,Thăng Long,8935075918290,240.0,,Bìa mềm,14.5,20.5,12/2009,228
25,sach-hoc-nghe,"Cùng với sự phát triển của khoa học công nghệ trên thế giới, lĩnh vực cơ chí chế tạo nói chung và ngành Hàn ở Việt Nam nói riêng đã có những bước phát triển đáng kể về số lượng và chất lượng đóng góp cho sự nghiệp công nghiệp hóa - hiện đại hóa đất nước. Việc biên soạn tài liệu chuyên môn nhằm đáp ứng nhu cầu về tài liệu cho học sinh, tài liệu tham khảo cho giáo viên, tạo tiếng nói chung trong quá trình đào tạo, phù hợp với tiêu chuẩn Quốc tế và đáp ứng yêu cầu sản xuất thực tế là một điều cấp thiết.
Mục lục: 
MĐ26 - Tổ chức quản lý sản xuất
MĐ27 - Hàn ống chất lượng cao
MĐ28 - Quy trình hàn
MĐ29 - Kiểm tra chất lượng mối hàn
MĐ30- Tính toán kết cấu hàn
MĐ40 - Cắt kim loại tấm bằng Ô-xy khí cháy, hồ quang Plasma trên máy cắt CNC
Mời bạn đón đọc.",Giáo Trình Nghề Hàn (Dùng Cho Trình Độ Cao Đẳng Nghề) - Tập 3,32000,https://www.vinabook.com/images/thumbnails/product/240x/31310_37839.jpg,,,Nxb Lao động,Kinh Đô 2,8935206502374,330.0,,Bìa mềm,17.0,24.0,09/2009,224
26,sach-hoc-nghe,"Chọn nghề là công việc không hề đơn giản, cần dành nhiều thời gian để nghiên cứu, hiểu rõ lợi ích mà nghề mang đến cho mình cũng như cái mất mát khi dấn thân vào nghề. Chọn đúng nghề sẽ là khởi đầu tốt đẹp để tiến gần đến thành công. Chọn sai nghề có thể sẽ làm bạn đánh mất cả tương lai và cả chính bản thân bạn. Đấy là vấn đề nan giải đối với nhiều bạn trẻ.
Cuốn sách ""Chọn Nghề Chọn Tương Lai"" gồm 2 tập giới thiệu nhiều ngành nghề với nhiều lĩnh vực khác nhau, nó sẽ giúp các bạn trẻ tự tìm cho mình một nghề thực sự yêu thích, thật sự phù hợp với tính cách, năng lực hiện có của bản thân thông qua bài trắc nghiệm nghề nghiệp. Sách còn giới thiệu cho bạn biết những yêu cầu cụ thể cần phải có cho từng nghề, môi trường làm việc và công việc phải làm ứng với từng vị trí, nơi đào tạo nghề thậm chí có kèm mức lương để bạn tham khảo.
Mời bạn đón đọc.",Chọn Nghề Chọn Tương Lai (Tập 2),25000,https://www.vinabook.com/images/thumbnails/product/240x/31080_37606.jpg,,,Nxb Trẻ,NXB Trẻ,8934974091219,230.0,,Bìa mềm,14.0,20.0,10/2009,216
27,sach-hoc-nghe,"Chọn nghề là công việc không hề đơn giản, cần dành nhiều thời gian để nghiên cứu, hiểu rõ lợi ích mà nghề mang đến cho mình cũng như cái mất mát khi dấn thân vào nghề. Chọn đúng nghề sẽ là khởi đầu tốt đẹp để tiến gần đến thành công. Chọn sai nghề có thể sẽ làm bạn đánh mất cả tương lai và cả chính bản thân bạn. Đấy là vấn đề nan giải đối với nhiều bạn trẻ.
Cuốn sách ""Chọn Nghề Chọn Tương Lai"" gồm 2 tập giới thiệu nhiều ngành nghề với nhiều lĩnh vực khác nhau, nó sẽ giúp các bạn trẻ tự tìm cho mình một nghề thực sự yêu thích, thật sự phù hợp với tính cách, năng lực hiện có của bản thân thông qua bài trắc nghiệm nghề nghiệp. Sách còn giới thiệu cho bạn biết những yêu cầu cụ thể cần phải có cho từng nghề, môi trường làm việc và công việc phải làm ứng với từng vị trí, nơi đào tạo nghề thậm chí có kèm mức lương để bạn tham khảo.
Mời bạn đón đọc.
Cuốn sách ""Chọn nghề - chọn tương lai"" (gồm 2 tập) sẽ giới thiệu nhiều ngành nghề với nhiều lĩnh vực khác nhau, nó sẽ giúp các bạn trẻ tự tìm cho mình một nghề thực sự yêu thích, thật sự phù hợp với tính cách, năng lực hiện có của bản thân thông qua bài trắc nghiệm nghề nghiệp. 
Ngoài ra, cuốn sách còn giới thiệu cho bạn biết những yêu cầu cụ thể cần phải có cho từng nghề; môi trường làm việc và công việc phải làm ứng với từng vị trí; nơi đào tạo nghề thậm chí có kèm mức lương để bạn tham khảo.P. Long(Nguồn: Báo Lao động)",Chọn Nghề Chọn Tương Lai (Tập 1),24000,https://www.vinabook.com/images/thumbnails/product/240x/31079_37605.jpg,,,Nxb Trẻ,NXB Trẻ,8934974091202,220.0,,Bìa mềm,14.0,20.0,10/2009,204
28,sach-hoc-nghe,,Giáo Trình Nghề Hàn (Dùng Cho Trình Độ Trung Cấp Nghề Và Cao Đẳng Nghề ) - Tập 1,37000,https://www.vinabook.com/images/thumbnails/product/240x/30963_37487.jpg,,,Nxb Lao động,Kinh Đô 2,8935206502312,330.0,,Bìa mềm,17.0,24.0,09/2009,224
29,sach-hoc-nghe,,Giáo Trình Nghề Hàn (Dùng Cho Trình Độ Trung Cấp Nghề Và Cao Đẳng Nghề ) - Tập 2,33000,https://www.vinabook.com/images/thumbnails/product/240x/30962_37486.jpg,,,Nxb Lao động,Kinh Đô 2,8935206502329,330.0,,Bìa mềm,17.0,24.0,09/2009,224
