,topic,introduction,name,price,cover,authors,translator,publisher,printer,id,weight,language,format,width,height,publish_date,pages
30,sach-hoc-nghe,"Dù xuất thân từ các giai tầng, địa vị nào, hay thuộc bất cứ ngành nghề gì, chúng ta cũng mong mình làm ăn phát đạt, cuộc sống luôn an nhàn, hạnh phúc. Người phương Đông luôn quan niệm rằng: “Có thờ có thiêng, có kiêng có lành”, nên từ lâu việc thờ cúng hầu như đã trở thành một tục lệ không thể thiếu.
Mỗi ngành nghề đều có nguồn gốc, lai lịch và người sáng lập riêng. Dựa vào những truyền thuyết thú vị của người Trung Quốc, tác giả giải thích khá rõ về nguồn gốc các tổ sư của những ngành nghề thường gặp cũng như cho người đọc thấy được tầm quan trọng của việc thờ cúng tổ nghề. Nội dung sách thiết thực, các bước chỉ dẫn đơn giản, cụ thể, giúp độc giả thuận lợi hơn trong việc thờ cúng các tổ nghề hoặc thần Phật mà mình tôn kính.
Mục lục:
Lời nói đầu
Phương pháp thờ cúng
Thần nghề âm nhạc
Thần nghề diễn viên
Thần nghề cây cảnh
Thần nghề văn chức
Thần nghề xuất bản, in ấn, chế tạo giấy
Thần nghề sáng tác
…..
Mời bạn đón đọc.",Nguồn Gốc Các Tổ Nghề,17000,https://www.vinabook.com/images/thumbnails/product/240x/30629_37151.jpg,"Bùi Linh Linh, Khôi Nguyên",,Nxb Văn hóa Thông tin,Văn Lang,8935073070525,160.0,,Bìa cứng,13.0,19.0,10/2009,152
31,sach-hoc-nghe,"Vấn đề nghề nghiệp hiện nay đang là một trong những mối quan tâm hàng đầu trong xã hội (XH). Mỗi người khi bước vào đời đều mong muốn có được một nghề nghiệp ổn định, trên cơ sở đó họ được cống hiến, được phục vụ XH và thỏa mãn các nhu cầu vật chất, tinh thần của chính bản thân mình. Nhưng trong thực tế người ta đã chọn nghề, tuy nhiên điều chung nhất được xem là triết lý nghề nghiệp cho mọi thời đại là: “làm nghề thì phải yêu nghề”.
Cuốn sách gồm ba chương, phần kết luận, kiến nghị và các phụ lục:
Chương 1: Nghề nghiệp văn hóa – thông tin và những giá trị  của nghề nghiệp văn hóa – thông tin.
Chương 2: Thực trạng giáo dục giá trị nghề nghiệp cho sinh viên các chuyên ngành thuộc lĩnh vực văn hóa – thông tin tại các trường ĐH-CĐ hiện nay
Chương 3: Một số giải pháp nâng cao chất lượng giáo dục giá trị nghề nghiệp cho sinh viên các ngành thuộc lĩnh vực văn hóa – thông tin.
Mời bạn đón đọc",Giáo Dục Giá Trị Nghề Nghiệp Cho Sinh Viên Các Chuyên Ngành - Thuộc Lĩnh Vực Văn Hóa Thông Tin,37000,https://www.vinabook.com/images/thumbnails/product/240x/29414_35924.jpg,Đỗ Ngọc Anh,,Nxb Đại học Quốc gia TPHCM,Võ Xuân Trường,,320.0,,Bìa mềm,16.0,24.0,08/2009,239
32,sach-hoc-nghe,"Cuốn sách này là kim chỉ nam cho mỗi người chọn ngành nghề, nó là phương pháp trắc nghiệm đơn giản có tính khoa học. Đây là một cuốn từ điển trắc nghiệm tâm lý quý  báu, chọn ngành cho người cần việc mà đặc biệt là cống hiến cho quảng đại độc giả. Không tin bạn có thể thử một lần, đúng hay không đúng, thử một lần biết liền.
Những nhân tố ảnh hưởng đến việc chọn nghề của các bạn thì có rất nhiều, nhưng thông thường bao gồm những yếu tố sau:
Danh vọng xã hội của nghề nghiệp
Tình hình nghề nghiệp
Tình hình số người làm việc trong xã hội
Thu nhập kinh tế nghề nghiệp
Sự phát triển của khoa học kỹ thuật
Sự thay đổi hình thức làm việc
Hành vi giáo dục của gia đình và trường học.
Quan niệm truyền thống và tâm lý xã hội
Để có đủ khả năng sinh tồn trong cuộc sống hiện đại, dĩ nhiên không phải chỉ hoàn toàn phụ thuộc vào chỉ số thông minh thôi đâu”, điều quan trọng là chúng ta cần phải hiểu và nắm bắt được công việc sở trường của mình là gì. Làm sao có thể trở thành người tự kiểm mình một cách thông minh, không làm người mù quáng, người tự đại, ngu dốt? Làm sao có thể tìm được một nghề nghiệp lý tưởng, làm sao có thể tìm được vị trí ổn định sinh nhai nghề nghiệp của chính mình? Chỉ số thông minh nghề nghiệp từ đâu mà có? Làm sao có thể như cá gặp nước, khả năng bơi tốt trên thương trường?
Biết mình, hiểu mình là yêu cầu trước tiên của người cần việc.
Như trong binh pháp Tôn Tử có nói:
“Biết người biết ta, trăm trận trăm thắng”.
Trong thời kỳ khủng hoảng kinh tế hiện nay, để chọn cho mình một công việc hợp lý thì đó không phải là việc dễ, còn nói vấn đề sinh tồn lại càng khó hơn, đây là một sự thật không thể chối cãi được. Rất nhiều người đã đau đầu về vấn đề này. Hiện tượng này đương nhiên không phải là hiện tượng ngẫu nhiên, nó không những nói lên được kỹ năng của người cần việc cũng như tâm trạng cần việc của người chọn việc làm cho mình. Mấu chốt quan trọng nhất là nắm bắt chính xác và hiểu rõ các phương diện như năng lực tổng hợp, nhân tố  bản thân đối với người chọn ngành.
Mục lục:
Lời nói đầu
Tự trắc nghiệm mình qua tính cách
Tự trắc nghiệm bạn thân qua khí chất
Tự trắc nghiệm bản thân qua hứng thú
Tự trắc nghiệm bản thân quan năng lực
Tự trắc nghiệm bản thân qua tố chất tổng hợp nghề nghiệp…
Mời bạn đón đọc.",Chọn Nghề - Trắc Nghiệm Tâm Lý,32000,https://www.vinabook.com/images/thumbnails/product/240x/27683_34181.jpg,Quý Long,,NXB Đồng Nai,Nhân Văn,8935072824976,260.0,,Bìa mềm,12.5,20.5,04/2009,288
33,sach-hoc-nghe,"Trải qua nhiều năm học tập, giờ đây các bạn học sinh chuẩn bị bút nghiên lên đường ứng thí. Không chỉ chính các bạn học sinh mới hồi hộp, lo âu mà ngay cả cha mẹ, người thân trong gia đình cũng hết sức quan tâm tới những nỗ lực học tập của các bạn.
Những vấn đề không chỉ có nỗ lực học tập để đi thi, kết quả thì còn tuỳ thuộc phần rất lớn vào phương pháp học tập, thời gian học tập và cái mà các bạn vẫn xem nhẹ, đó là giữ gìn sức khoẻ trong mùa thi. Vì thế, ta thấy những vấn đề học tập, thi cử, giữ gìn sức khoẻ, để ý tới thức ăn bồi bổ... trong mùa học thi là hết sức quan trọng. Nó hoà quyện và liên đới với nhau. Nó thực sự không khó thực hiện, chỉ cần các bạn suy nghĩ một chút và thay đổi thói quen từng có và từng không đem đến kết quả tốt như ý thì các bạn sẽ thấy mọi việc trở nên dễ dàng hơn. Loạt sách này gồm những lời khuyên, những kinh nghiệm được đúc kết từ các giáo viên tận tụy với nghề, từ những bạn học sinh đã đạt được kết quả cao ngay ở lần thi đầu tiên và cả những bạn từng trả giá khá đắt cho quá trình học thi của mình.
Bộ sách cẩm nang dành cho học sinh để phần nào giúp các bạn bình tĩnh thoải mái giữ gìn sức khoẻ, lạc quan học tập và ôn thi sao cho đạt được kết quả như ý muốn.
Mục lục:
Lời khuyên
Chọn nghề
Khởi đầu
Phát triển và thăng tiến.
Mời bạn đón đọc.",Chọn Nghề Nghiệp Phù Hợp - Cẩm Nang Dành Cho Học Sinh,13000,https://www.vinabook.com/images/thumbnails/product/240x/27576_34074.jpg,,,Nxb Trẻ,NXB Trẻ,8934974085737,130.0,,Bìa mềm,14.0,20.0,03/2009,140
34,sach-hoc-nghe,"Các nghề ít vốn mà ta thực hiện được thuộc về ngành công nghệ. Gọi là công nghệ vì các loại vật liệu lấy ngay trong nước hay nhập khẩu có những loại lấy về làm ngay được, cũng có những loại biến chế mới thành những vật dụng hữu ích do đó phát sinh ra công nghệ. Loại công nghệ mà ta làm bằng tay trong phạm vi nhỏ hẹp gia đình cần dùng rất ít nhân công và ít sử dụng máy móc gọi là tiểu công nghệ. Ngày nay với đà tiến bộ của khoa học tiểu công nghệ có thể dùng một số máy móc thiết bị nhỏ và một số hoá chất được mang tên là công nghệ gia đình.
Cuốn sách “135 Nghề Ít Vốn Dễ Làm” được biên soạn nhằm giúp bạn đọc tìm hiểu thêm các ngành nghề thuộc tiểu công nghệ. Quyển sách được trình bày thành 7 chương:
Quyển sách này tuy nhỏ bé nhưng cũng giúp cho các bạn trang bị một số kiến thức về công nghệ nhất là các ngành nghề có tính cách sản xuất nhỏ tại gia đình (ít vốn – ít nhân công - dễ làm)
Mời bạn đón đọc.",135 Nghề Ít Vốn Dễ Làm,32000,https://www.vinabook.com/images/thumbnails/product/240x/27550_34048.jpg,"Võ Hồng, Thiên Lữ",,Nxb Trẻ,Thành Nghĩa,2000112138200,286.0,,Bìa mềm,14.5,20.5,03/2001,296
35,sach-hoc-nghe,"Trong phạm vi cuốn sách này tác giả trình bày tất cả 4 phần cơ bản của công việc đan thêu đó là: Thêu, thêu mũi chữ thập, đăng-ten, và Bargello hay các sản phẩm Florentine. Đây là cuốn sách giúp những người mới vào nghề dễ dàng học tập theo để nhanh chóng nắm vững kỹ năng. Ngoài ra, cuốn sách cũng rất hữu ích cho những người đã thạo nghề có thể nâng cao hơn nữa tay nghề của họ qua những hướng dẫn cụ thể, những gợi ý quý giá cũng như những mẹo vặt hữu dụng giúp cho công việc trôi chảy hơn. Tác giả cũng sẽ giải thích chi tiết về tất cả các dụng cụ hành nghề cũng như tất cả các trang thiết bị khác. Những đường kim minh hoạ rõ ràng và những ví dụ cụ thể sẽ giúp các quý bạn đọc dễ dàng học tập và thực hành theo.
Kỹ thuật đầu tiên mà tác giả muốn giới thiệu đến quý độc giả đó là thêu. Đây là kỹ thuật cơ bản nhất của nghề đan thêu. Những ví dụ minh hoạ rõ ràng trong chương này sẽ giúp ta thực hiện được tất cả những đường kim phức tạp nhất. Ngoài ra, chương này còn đề cập đến cách thực hiện các hiệu ứng khác nhau bằng việc thay đổi chất liệu chỉ thêu cũng như vải nền để làm cho các hoa văn được nổi bật trên mặt vải.
Kỹ thuật thứ hai là thêu mũi chữ thập. Đây cũng là một kiểu thêu nhưng sẽ được dành riêng một chương hướng dẫn cụ thể về kỹ thuật cũng như cách tạo ra các sản phẩm độc đáo. Kỹ thuật này rất đơn giản, dễ hiểu dễ thực hiện để tạo những hiệu ứng hình ảnh đẹp và chất lượng cho hình thêu.
Ngoài ra tác giả sẽ dành hẳn 2 chương để nói về kỹ thuật đăng-ten. Nhiều người chỉ học đến mũi tent và mũi chữ thập rồi không chịu nghiên cứu thêm. Trong 2 chương này quý bạn đọc sẽ được hướng dẫn kỹ thuật tạo hiệu ứng làm nổi bật những hoa văn bằng các thay đổi kiểu mũi thêu cũng như cách làm cho các đường khâu đa dạng hơn bằng cách kết hợp các màu sắc và bố cục của bức thêu.
Mục lục:
Lời giới thiệu
Chương 1: Giới thiệu các dụng cụ cơ bản
Chỉ và chỉ len
Vải khung và vải canvas
Kim thêu
Khung
Các vật dụng khác
Thiết kế hình thêu
Thêu bằng sơ đồ
Chương 2: Thêu
Các vật dụng
Thiết kế
Phóng to và thu nhỏ hình hoạ thiết kế
Thêu mũi đầu tiên
Mũi thêu
Các loại hình thêu
Chương 3: Mũi chữ thập
Các vật dụng
Bắt đầu thêu
Mũi thêu
Chương 4: Đăng – ten
Kỹ thuật đăng-ten
Vải canvas
Mũi thêu
Độ căng
Thêu bằng sơ đồ khắc phục những nhược điểm khi thêu nền canvas in sẵn
Tiến hành thêu
Thay đổi hình thêu thiết kế ban đầu
Nếu thêu hỏng
Chương 5: Bargello
Chương 6: Thêu đăng-ten trang trí
Nhóm mũi thêu thẳng
Nhóm mũi thêu chéo
Nhóm các mũi thêu chữ thập
Nhóm mũi thêu hỗn hợp
Chương 7: Trang trí và hoàn thành bức thêu
Kéo thẳng vải nền sau khi thêu
Làm viền vải nền
Giặt rửa những bức thêu đã hoàn thành
Chương 8: Lấy ý tưởng sáng tạo các mẫu thêu
Sách tham khảo ý tưởng
Chương 9: Thiết kế hình thêu với máy vi tính
Truy cập thông tin
Thiết kế mẫu thêu bằng máy vi tính
Nhà cung cấp
Mời bạn đón đọc.",Nghệ Thuật Đan Len,20000,https://www.vinabook.com/images/thumbnails/product/240x/24226_30684.jpg,Jane Mcmorland Hunter,Nhân Văn,Nxb Thanh Hóa,Nhân Văn,8935072836825,160.0,,Bìa mềm,14.0,20.0,11/2008,164
36,sach-hoc-nghe,"Đan len hay móc chỉ đều là những nghề thủ công có từ lâu đời. Do càng ngày càng có thêm những mẫu mã mới, những nguyên vật liệu mới và các nhà thiết kế cũng không ngừng tạo nên những mẫu thời trang đẹp mắt được đan móc bằng len sợi, cho nên những vật dụng bằng len sợi vẫn còn sức thu hút những người say mê chúng.Có rất nhiều người thích nhìn ngắm và sử dụng những mặt hàng như áo quấn, khăn vớ, đồ trang sức bằng len sợi qua cách đan  hoặc móc .Mục Lục:Lời tựa1. Hoa văn truyền thống2. Hoa văn đơn giản3. Hoa văn hàng dọc4. Hoa văn hình cầu5. Hoa văn nhu nhã6. Hoa văn hàng ngang7. Hoa văn bỏ lỗi8. Hoa văn hỗn hợp.Mời bạn đón đọc.",500 Kiểu Hoa Văn Đan Len Sợi,48000,https://www.vinabook.com/images/thumbnails/product/240x/13331_p19716.jpg,Tiểu Quỳnh,,Nxb Tổng hợp TP.HCM,Quang Minh,8936016009206,300.0,,,20.0,28.0,10/2006,88
37,sach-hoc-nghe,,Nghề Phóng Viên,17000,https://www.vinabook.com/images/thumbnails/product/240x/12995_p19379.jpg,Hoàng Lê Minh,,Nxb Lao động,Thành Nghĩa,,160.0,,,13.0,19.0,12/2005,184
38,sach-hoc-nghe,,Cẩm Nang Sử Dụng Dụng Cụ Cầm Tay Cơ Khí,16000,https://www.vinabook.com/images/thumbnails/product/240x/12860_p19244.jpg,"Nguyễn Đình Triết, Nguyễn Văn Tuệ",,Nxb Đại học Quốc gia TPHCM,Thành Nghĩa,,200.0,,,14.5,20.5,04/2004,188
39,sach-hoc-nghe,,Hướng Dẫn Làm Thiệp,48000,https://www.vinabook.com/images/thumbnails/product/240x/12394_p18775.jpg,Saigon Books,,NXB Đà Nẵng,Quỳnh Mai,,220.0,,,21.0,29.0,05/2006,72
40,sach-hoc-nghe,,500 Kiểu Hoa Văn Móc Len Sợi,48000,https://www.vinabook.com/images/thumbnails/product/240x/12086_p18465.jpg,,Tiểu Quỳnh,Nxb Tổng hợp TP.HCM,Quang Minh,8936016011674,320.0,,,20.0,28.0,05/2006,88
41,sach-hoc-nghe,,Nghệ Thuật Làm Đồ Chơi Bằng Ống Hút,36000,https://www.vinabook.com/images/thumbnails/product/240x/11780_18151.jpg,Vân Vũ (Biên Soạn),Tiểu Quỳnh,Nxb Tổng hợp TP.HCM,Quang Minh,8936016008803,240.0,,Bìa mềm,14.5,20.5,03/2006,136
42,sach-hoc-nghe,"460 Kiểu Đan Móc Hiện ĐạiGiới thiệu
+ Kỹ thuật căn bản móc len sợi.
+ Kỹ thuật đan con thoi.
+ Cách trang trí với ngọc.
+Phương pháp lấy mối chỉ.
+ Đồ hình của các tác phẩm móc.
+ Kiến thức cơ bản về móc len sợi.
-Kim móc và len sợi.
- Cách cầm chỉ và kim móc.
- móc sản phẩm theo hình.
- Móc một lúc nhiều màu chỉ.
- cách nối sản phẩm.
- Tạo lỗ khuy và vòng khuy.
- Cách làm dây đai.
- Các loại mũi thẳng.
- Cách nối chỉ để móc tiếp.
- ...
Mời bạn đón đọc.",460 Kiểu Đan Móc Hiện Đại,70000,https://www.vinabook.com/images/thumbnails/product/240x/11691_p18060.jpg,,Tiểu Quỳnh(Biên Dịch),Nxb Tổng hợp TP.HCM,Quang Minh,8936016008759,570.0,,Bìa mềm,20.0,28.0,03/2011,240
43,sach-hoc-nghe,"Bạn đang học lớp 12 và đang ấp ủ nhiều dự định cho tương lai? Bạn muốn trở thành nhà ngoại giao, giám đốc kinh doanh, kế toán viên, công nhân kỹ thuật hay một hướng dẫn viên du lịch? Trong thế giới đa dạng của muôn loại ngành nghề, làm thế nào để chọn lựa cho mình một nghề nghiệp phù hợp với khả năng, sở thích và nguyện vọng? Bạn là người đã có công ăn việc làm ổn định và muốn khám phá khả năng của bản thân? Bạn muốn thay đổi môi trường làm việc và đang băn khoăn về những suy tính của mình? Bộ sách ""Đường vào nghề"" sẽ giúp bạn trả lời phần nào những câu hỏi trên, giúp bạn khi đưa ra quyết định mang tính hệ trọng của cuộc đời - quyết định lựa chọn nghề nghiệp. 
Bạn đang học lớp 12 và đang ấp ủ nhiều dự định cho tương lai? Bạn muốn trở thành nhà ngoại giao, giám đốc kinh doanh, kế toán viên, công nhân kỹ thuật hay một hướng dẫn viên du lịch? Trong thế giới đa dạng của muôn loại ngành nghề, làm thế nào để chọn lựa cho mình một nghề nghiệp phù hợp với khả năng, sở thích và nguyện vọng? Bạn là người đã có công ăn việc làm ổn định và muốn khám phá khả năng của bản thân? Bạn muốn thay đổi môi trường làm việc và đang băn khoăn về những suy tính của mình? Bộ sách ""Đường vào nghề"" sẽ giúp bạn trả lời phần nào những câu hỏi trên, giúp bạn khi đưa ra quyết định mang tính hệ trọng của cuộc đời - quyết định lựa chọn nghề nghiệp. 
Cơ hội nghề nghiệp mở ra cho tất cả mọi người, nhưng đứng trước rất nhiều lựa chọn, bạn cần có nhiều thông tin để xác định được con đường đi tới. Bộ sách ""Đường vào nghề"" bao gồm gần 20 cuốn sách. Trong đó, mỗi nghề được tổ chức thành một cuốn sách hoàn chỉnh như: nghề hàng không, kế toán, kiểm toán, PR, copywriter, MC, khách sạn, du lịch, điện ảnh, phát thanh truyền hình, quản lý nhà hàng, quản lý khách sạn, công nghệ thực phẩm, bưu chính viễn thông, ngân hàng và luật... 
""Đường vào nghề"" cung cấp cho bạn một sự hiểu biết nhất định về nghề nghiệp mà bản thân muốn chọn lựa, bởi nếu thiếu điều này, các bạn trẻ sẽ dễ nản lòng khi đối mặt với thực tế khắc nghiệt, thậm chí bỏ dở con đường của mình để làm lại từ đầu, gây ra nhiều bất cập và lãng phí cho cả gia đình và xã hội. 

Mỗi cuốn sách mở ra cho bạn cả một thế giới nghề nghiệp trong lĩnh vực bạn quan tâm. Mở đầu sẽ là những tản mạn, khái quát về lĩnh vực đó, tiếp đó bạn sẽ được khám phá những nghề nghiệp cụ thể của lĩnh vực này, sự thú vị, những sai lầm phổ biến hay gặp, những yêu cầu bắt buộc tuyển chọn nhân viên. Cuốn sách còn cung cấp cho bạn thông tin về thị trường lao động của lĩnh vực này tại Việt Nam và đưa ra những lời khuyên bổ ích. 
Đây không phải là bộ sách dịch mà là sách do các tác giả Việt Nam biên soạn, có sự tư vấn của những chuyên gia hàng đâu của chính lĩnh vực này. Chính bởi vậy, kiến thức trong sách rất gần gũi, mang tính thực tiễn cao, giúp bạn hình dung một cách rõ ràng, cụ thể và rất đáng tin cậy.
Quí vị hãy cùng chúng tôi tìm hiểu cách tiếp cận của những cuốn sách này thông qua cuốn sách về nghề PR. 
Phần 1, bạn sẽ được tìm hiểu về nghề nghiệp còn khá mới mẻ này. Bắt đầu bằng những câu chuyện rất thực tế: hãng kinh doanh đồ điện tử nọ tung ra một loạt sản phẩm mới, các chiến dịch quảng cáo liên tiếp diễn ra nhưng doanh số vẫn không đạt được đúng theo dự định. Một thời gian ngắn sau, người tiêu dùng tưởng chứng nghe nhầm khi biết tin hãng này bỏ ra mấy trăm triệu đồng để mua bản quyền một bài hát. Báo đài liên tục đưa tin. Bỗng chốc, rất nhiều người già tới trẻ con đều biết đến tên tuổi của hãng. Có thể chẳng ai biết hãng này sản xuất ra sản phẩm gì nhưng cái tên của hãng thì nhiều người biết đến. Và người ta tin rằng, một khi hãng này bỏ chừng đó tiền ra để làm một cử chỉ quá đẹp như vậy, hẳn họ phải là đơn vị kinh doanh đàng hoàng tử tế, sản phẩm của họ hẳn phải có chất lượng rất cao. Để khuyếch trương hình ảnh của một công ty thì quảng cáo chưa đủ sức để đảm đương trách nhiệm lớn lao này. Đằng sau cái cách ""chơi đẹp"" kia của ông chủ công ty là sự đạo diễn các chuyên gia PR chuyên nghiệp. 

Và cuốn sách đưa ra câu trả lời cho câu hỏi: PR là gì? Những nỗi oan của PR, Những chuyên gia PR nổi tiếng trên thế giới, các hãng PR nổi tiếng, tương lai của nghề này, thế nào là PR nội bộ, PR tại Việt Nam... Đó là những nội dung bạn sẽ được khám phá trong cuốn sách. Bên cạnh đó là những câu chuyện bên lề, chuyện vui về nghề, nhật ký PR, chuyện đó đây. 
Ở Phần 2: Vào nghề, các bạn sẽ được tìm hiểu những công việc cụ thể của nghề này, các chức danh nghề nghiệp trong lĩnh vực PR như Điều phối viên PR, chuyên gia tư vấn PR, Trưởng phòng PR, Giám đốc PR, bạn cũng sẽ biết những địa chỉ để theo học nghề này, tham khảo dánh sách một số công ty PR tại Việt Nam, được trẻ lời một số câu hỏi trắc nghiệm.

Gần 20 cuốn sách của ""Bộ sách Đường vào nghề"". Vài phút không thể giới thiệu với quý vị tất cả nội dung của những cuốn sách. Nhưng một điều có thể khẳng định, những cuốn sách này sẽ giúp bạn vững tâm hơn trong lựa chọn nghề nghiệp của bạn.",Đường Vào Nghề -  Hàng Không,46000,https://www.vinabook.com/images/thumbnails/product/240x/11307_p17664.jpg,Hồng Vân,,Nxb Trẻ,CTCP Tinh Văn,,600.0,,,16.0,24.0,04/2006,60
44,sach-hoc-nghe,,Thực Hành Đan Móc Len Sợi,79000,https://www.vinabook.com/images/thumbnails/product/240x/10709_p17041.jpg,Trịêu Thị Chơi - Tôn Kim Ngâu,,Nxb Tổng hợp TP.HCM,Xuân Hương,8935073014857,730.0,,,19.0,26.5,01/2006,276
45,sach-hoc-nghe,,Giao Tiếp Và Lễ Tân Văn Phòng,16000,https://www.vinabook.com/images/thumbnails/product/240x/9843_p15990.jpg,"Nguyễn Thị Hoà Bình, Phan Thanh Lâm",,Nxb Thống kê,CADASA,,200.0,,,14.5,20.5,03/2004,208
46,sach-hoc-nghe,,"Tự làm bìa sách, hộp và khung hình bằng đôi tay khéo léo của bạn",44000,https://www.vinabook.com/images/thumbnails/product/240x/9719_p15865.jpg,Minh Nguyệt,,Nxb Văn Nghệ TP.HCM,Fahasa,,285.0,,,19.7,26.0,,157
